"TransferOut-Detail 
 DATE : from 01-04-2024 11-09-2026 ; Stock Class : Trade , Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Branch ID,Branch,Transfer out date,Branch prefix,TO no,Branch No,TI Branch No,TI No,Transfer out No,Branch name,Item code,HSN Code,Item name,Stock class,Batch no,Expiry date,Qty,Packed price,Status,Pur_net,Selling,Trans. Price,MRP,Tax %,Total amount,Amount based on Cost Price,Amount based on Sell Price,Brand code,Alias Name,Brand name,GST TaxAmt,SGST TaxAmt,Stock quality,CGST TaxAmt,IGST TaxAmt,GST Cess Amt,GST Cess Perc,CGST Perc,GST Perc,IGST Perc,SGST Perc,Conversion unit,TO ref. No,Business Type,State,Unicode,Item Remark,State Code,Supplier Name
32772,URBAN PETS / MOTERA,2024-04-06,LN,380,254,256,377,254,SHREEJI PET SHOP - SATELLITE,7655,23091000,JerHigh Gravy Chicken Vegetable 120G,1,,2024-05-30,36,47.60,Transfer In completed,40.34,70.00,"2,520.00",70.00,0,"1,452.24","1,713.64","2,520.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772254,BRANCH,Gujarat,,,24,MAHIMA ENTERPRISE
32772,URBAN PETS / MOTERA,2024-04-06,LN,380,254,256,377,254,SHREEJI PET SHOP - SATELLITE,7652,23091000,Jerhigh Gravy Rosted Duck 120G,1,,2025-08-30,36,43.46,Transfer In completed,36.83,70.00,"2,520.00",70.00,0,"1,366.92","1,564.58","2,520.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772254,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-06,LN,380,254,256,377,254,SHREEJI PET SHOP - SATELLITE,7346,23091000,NP Chew Bix Non Veg 800G,1,,2024-12-30,5,94.99,Transfer In completed,80.50,190.00,950.00,190.00,0,402.50,474.95,950.00,143,,Naughty Pet,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772254,BRANCH,Gujarat,,,24,Naughty Pet
32772,URBAN PETS / MOTERA,2024-04-06,LN,380,254,256,377,254,SHREEJI PET SHOP - SATELLITE,7032,23091000,Royal Canin Mini Adult 2 kg,1,,2024-12-22,1,"1,395.65",Transfer In completed,"1,182.75","1,950.00","1,950.00","1,950.00",0,"1,338.56","1,395.65","1,950.00",192,,Royal Canin,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772254,BRANCH,Gujarat,,,24,Jay Projects
32772,URBAN PETS / MOTERA,2024-04-06,LN,381,255,255,376,255,SHREEJI PET SHOP - SATELLITE,7041,23091000,Royal Canin Maxi Adult 4 kg,1,,2025-03-07,1,"2,588.76",Transfer In completed,"2,193.87","3,400.00","3,400.00","3,400.00",0,"2,333.90","2,588.76","3,400.00",192,,Royal Canin,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772255,BRANCH,Gujarat,,,24,Jay Projects
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-06,LN,382,249,249,374,249,SHREEJI PET SHOP - MOTERA,2870,30042019,INTAS CEFPET TABLET,1,,2099-12-12,1,116.64,Transfer In completed,104.14,180.00,180.00,180.00,0,104.14,116.64,180.00,1,,Manufacturer,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225249,DISTRIBUTION CENTER,Gujarat,,,24,Distributor
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-06,LN,382,249,249,374,249,SHREEJI PET SHOP - MOTERA,2973,23091000,Vivaldis Synfosium Capsule (1X),1,,2025-03-31,10,17.15,Transfer In completed,14.54,35.00,350.00,35.00,0,178.00,171.53,350.00,239,,Vivaldis,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225249,DISTRIBUTION CENTER,Gujarat,,,24,Vivaldis Health and food pvt Ltd
225,URBANPETS SERVICES PRIVATE LIMITED,2024-04-06,LN,382,249,249,374,249,SHREEJI PET SHOP - MOTERA,7087,23091000,Supercoat Adult Healthy Weight 3 kg,1,,2024-09-30,1,945.30,Transfer In completed,801.10,"1,325.00","1,325.00","1,325.00",0,898.30,945.30,"1,325.00",213,,Supercoat,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,225249,DISTRIBUTION CENTER,Gujarat,,,24,AKSHAJ DISTRIBUTORS
32772,URBAN PETS / MOTERA,2024-04-08,LN,383,256,254,375,256,SHREEJI PET SHOP - SATELLITE,10183,23091000,JH Meat as meals salmon  500gm,1,,2024-12-22,1,639.61,Transfer In completed,542.04,"1,099.00","1,099.00","1,099.00",0,558.81,639.61,"1,099.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772256,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-08,LN,383,256,254,375,256,SHREEJI PET SHOP - SATELLITE,10182,23091000,JH Meat as meals chicken 500 gm,1,,2025-04-30,1,692.37,Transfer In completed,586.75,"1,099.00","1,099.00","1,099.00",0,586.75,692.37,"1,099.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772256,BRANCH,Gujarat,,,24,PET SOLUTIONS
32772,URBAN PETS / MOTERA,2024-04-08,LN,383,256,254,375,256,SHREEJI PET SHOP - SATELLITE,10409,23091000,JH Meat as Meals Grilled liver 500gm,1,,2025-04-30,1,692.37,Transfer In completed,586.75,"1,099.00","1,099.00","1,099.00",0,586.75,692.37,"1,099.00",107,,JerHigh,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772256,BRANCH,Gujarat,,,24,PET SOLUTIONS
32772,URBAN PETS / MOTERA,2024-04-08,LN,383,256,254,375,256,SHREEJI PET SHOP - SATELLITE,7475,23091000,Goodies Treat Chlorophyll 500G,1,,2025-11-13,5,363.74,Transfer In completed,308.26,625.00,"3,125.00",625.00,0,"1,588.95","1,818.71","3,125.00",94,,Goodies,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772256,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-08,LN,383,256,254,375,256,SHREEJI PET SHOP - SATELLITE,7472,23091000,Goodies Treat Cut Bone 500G,1,,2025-11-13,5,363.74,Transfer In completed,308.26,625.00,"3,125.00",625.00,0,"1,588.95","1,818.71","3,125.00",94,,Goodies,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772256,BRANCH,Gujarat,,,24,Sai International Pet Product Privet Limited
32772,URBAN PETS / MOTERA,2024-04-08,LN,383,256,254,375,256,SHREEJI PET SHOP - SATELLITE,7034,23091000,Royal Canin Mini Adult 4 kg,1,,2025-04-23,2,"2,741.04",Transfer In completed,"2,322.92","3,600.00","7,200.00","3,600.00",0,"4,942.38","5,482.09","7,200.00",192,,Royal Canin,0.00,0.00,Normal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,UNIT,32772256,BRANCH,Gujarat,,,24,Jay Projects
