"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,,,
"Stock - Categorywise - FastMoving - Item 
 DATE : from 01-04-2024 11-09-2026 ; Location : All Location ; 
",,,,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Item code,Branch,Total sold qty.,Item amount,Current stock,Branch ID,Alias Name,EAN code,Business Type,State
Grain Zero Cat Kitten 1.2 Kg,,,,,,1,352.86,0,,,,,
,Grain Zero,Cat Food,Dry Food ,11056,URBAN PETS / MOTERA,1,352.86,0,32772,,8906125482436,BRANCH,Gujarat
Sporting Jumper Thermoplastic Rubber 9 Cm,,,,,,1,656.25,0,,,,,
,Trixie,Toys,Toys,9363,URBAN PETS / MOTERA,1,656.25,0,32772,,4011905328423,BRANCH,Gujarat
Beeps Dry Bath 200ml,,,,,,1,845.75,0,,,,,
,Beeps,Grooming,Shampoo & Conditioner ,7955,URBAN PETS / MOTERA,1,845.75,0,32772,,7898574024484,BRANCH,Gujarat
Chain Grinded No.4(Gauge 8),,,,,,1,337.50,0,,,,,
,Smartypet,Walk Essentials,Chain & Chock chain ,5212,URBAN PETS / MOTERA,1,337.50,0,32772,,,BRANCH,Gujarat
Premium Touring Harness XS-S 30-55CM/15MM Forest,,,,,,1,760.75,0,,,,,
,Trixie,Walk Essentials,Harness ,8511,URBAN PETS / MOTERA,1,760.75,0,32772,,4053032019874,BRANCH,Gujarat
KD C19 Brass Choke Chain No.2 3 MM 22 Inch,,,,,,1,930.75,0,,,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,5321,URBAN PETS / MOTERA,1,930.75,0,32772,,,BRANCH,Gujarat
Whistle Kiwi - Orange - L,,,,,,1,679.62,0,,,,,
,Petaholic,Toys,Toys,10887,URBAN PETS / MOTERA,1,679.62,0,32772,,8596075000011,BRANCH,Gujarat
Me-O Mackeral 20KG,,,,,,1,"4,000.00",0,,,,,
,ME-O,Cat Food,Dry Food ,6836,URBANPETS SERVICES PRIVATE LIMITED,1,"4,000.00",0,225,,8850477054202,DISTRIBUTION CENTER,Gujarat
Farmina Team Breeder GF Top Puppy 20 kg,,,,,,1,"11,192.00",0,,,,,
,Farmina,Dog Food,Dry Food ,2076,URBAN PETS / MOTERA,1,"11,192.00",0,32772,,,BRANCH,Gujarat
KD C52 Bronze Flat Choke Chain ( Nickle ) Medium 20 Inch,,,,,,1,952.00,0,,,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,5370,URBANPETS SERVICES PRIVATE LIMITED,1,952.00,0,225,,,DISTRIBUTION CENTER,Gujarat
KD C55 Brass Triple Semi Choke Chain 14 Inch,,,,,,1,"1,400.00",0,,,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,5325,URBANPETS SERVICES PRIVATE LIMITED,1,"1,400.00",0,225,,,DISTRIBUTION CENTER,Gujarat
8378-Suppa Puppa Lion (Squeaker/ circle inside),,,,,,1,488.75,0,,,,,
,Suppa Puppa ,Toys,Toys,9064,URBAN PETS / MOTERA,1,488.75,0,32772,,846295083782,BRANCH,Gujarat
Flexi New Neon Reflect M Tape 5m Pink,,,,,,1,"2,280.00",0,,,,,
,Flexi ,Walk Essentials,Leash,5934,URBAN PETS / MOTERA,1,"2,280.00",0,32772,,4000498032107,BRANCH,Gujarat
Baza Scratching Post 50cm Cream,,,,,,1,4.33,0,,,,,
,Trixie,Toys,Toys,4035,URBAN PETS / MOTERA,1,4.33,0,32772,,,BRANCH,Gujarat
Bathrobe For Dogs 60cm L Grey,,,,,,1,2.23,0,,,,,
,Manufacturer,Toys,Toys,9841,URBAN PETS / MOTERA,1,2.23,0,32772,,4011905235745,BRANCH,Gujarat
Barkbutler Boh The bear,,,,,,1,0.54,0,,,,,
,Barkbutler,Toys,Toys,3920,URBAN PETS / MOTERA,1,0.54,0,32772,,1120200013,BRANCH,Gujarat
Pets Empire U Type Bowl Stand - Small,,,,,,1,900.00,0,,,,,
,Pets Empire,Bowls & Water Bottle ,Bowl,10909,URBAN PETS / MOTERA,1,900.00,0,32772,,8907999024357,BRANCH,Gujarat
Artero Finger Rings Purple,,,,,,1,0.39,0,,,,,
,Artero,Miscellaneous,Miscellaneous,10822,URBAN PETS / MOTERA,1,0.39,0,32772,,8435037142034,BRANCH,Gujarat
8281 Gigwi Slicker Brush for Dogs and Cats,,,,,,1,0.85,0,,,,,
,Gigwi,Grooming,"Brushes, scissors & Comb ",9045,URBAN PETS / MOTERA,1,0.85,0,32772,,846295082815,BRANCH,Gujarat
6332-Soccer Ball With Rubber Handle JumbBall Black -White,,,,,,1,"1,439.20",0,,,,,
,Gigwi,Toys,Toys,9308,URBANPETS SERVICES PRIVATE LIMITED,1,"1,439.20",0,225,,846295063326,DISTRIBUTION CENTER,Gujarat
Pet Wear Frock - M,,,,,,1,"1,100.00",0,,,,,
,Pet Wear,Clothing ,Frock,1456,URBANPETS SERVICES PRIVATE LIMITED,1,"1,100.00",0,225,,PWF00003,DISTRIBUTION CENTER,Gujarat
Trixie Premium Collar Neoprene Padded L-XL 55-61cm/30mm Royal Blue,,,,,,1,798.75,0,,,,,
,Trixie,Walk Essentials,Collar ,4883,URBAN PETS / MOTERA,1,798.75,0,32772,,,BRANCH,Gujarat
Trixie Premium Collar Neoprene Padded L-XL 55-61cm/30mm Flamingo,,,,,,1,745.50,0,,,,,
,Trixie,Walk Essentials,Collar ,4885,URBAN PETS / MOTERA,1,745.50,0,32772,,,BRANCH,Gujarat
Dog Cage ( mSPP - 30-BL),,,,,,1,"3,100.00",0,,,,,
,Manufacturer,Accessories,Cage & Crates,261,URBAN PETS / MOTERA,1,"3,100.00",0,32772,,,BRANCH,Gujarat
Crisps Natural chew Bone 6 Inch (4x1),,,,,,1,0.40,0,,,,,
,Crisps,"Treats, Biscuits & Chews ",Treats  ,10796,URBANPETS SERVICES PRIVATE LIMITED,1,0.40,0,225,,CNCB10796,DISTRIBUTION CENTER,Gujarat
Worex XL Tablets,,,,,,1,2.20,0,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2865,URBANPETS SERVICES PRIVATE LIMITED,1,2.20,0,225,,,DISTRIBUTION CENTER,Gujarat
Worex Tabletslets 10Tablets,,,,,,1,2.00,0,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2853,URBANPETS SERVICES PRIVATE LIMITED,1,2.00,0,225,,,DISTRIBUTION CENTER,Gujarat
Bio Groom Purrfect White Cat Conditioning Shampoo 236 ml,,,,,,1,1.22,0,,,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,2492,URBANPETS SERVICES PRIVATE LIMITED,1,1.22,0,225,,021653211186,DISTRIBUTION CENTER,Gujarat
Drools Absolute Milk 500gm,,,,,,1,0.80,0,,,,,
,Drools,Dog Food,Wet Food ,1577,URBANPETS SERVICES PRIVATE LIMITED,1,0.80,0,225,,8906043144058,DISTRIBUTION CENTER,Gujarat
ZeeDog Ultimate Blue Leash Large,,,,,,1,"1,529.15",0,,,,,
,ZeeDog,Walk Essentials,Leash,8902,URBAN PETS / MOTERA,1,"1,529.15",0,32772,,7908471100744,BRANCH,Gujarat
SP Hand Gloves Cleaning Premium,,,,,,1,0.40,0,,,,,
,Smartypet,Accessories,Others ,314,URBANPETS SERVICES PRIVATE LIMITED,1,0.40,0,225,,,DISTRIBUTION CENTER,Gujarat
JH 70G Liver Stick,,,,,,1,179.10,0,,,,,
,JerHigh,"Treats, Biscuits & Chews ",Treats  ,7405,URBANPETS SERVICES PRIVATE LIMITED,1,179.10,0,225,,8851759450453,DISTRIBUTION CENTER,Gujarat
N and D Prime Cat GF CP Adult 300 gms,,,,,,1,675.75,0,,,,,
,Farmina,Cat Food,Dry Food ,6863,URBAN PETS / MOTERA,1,675.75,0,32772,,8010276021014,BRANCH,Gujarat
3D Ballistic Toy - Plush Hammer 41.28cm x 14.61cm x 4cm,,,,,,1,636.00,0,,,,,
,Manufacturer,Toys,Toys,10013,URBAN PETS / MOTERA,1,636.00,0,32772,BD3670,840147823670,BRANCH,Gujarat
N and D Quinoa Dog Digestion 7 KG,,,,,,1,"6,217.50",0,,,,,
,Farmina,Dog Food,Dry Food ,11084,URBAN PETS / MOTERA,1,"6,217.50",0,32772,,,BRANCH,Gujarat
Fusion Leash Extra long L-XL 1.80mm/25mm Graphite / Papaya,,,,,,1,"1,036.00",0,,,,,
,Trixie,Walk Essentials,Leash,10320,URBAN PETS / MOTERA,1,"1,036.00",0,32772,,4053032443082,BRANCH,Gujarat
Royal Canin Golden Retriever Adult 12 kg,,,,,,1,"9,180.00",2,,,,,
,Royal Canin,Dog Food,Dry Food ,7037,URBAN PETS / MOTERA,1,"9,180.00",2,32772,,3182550743440,BRANCH,Gujarat
Snackers Chicken Jerky Soft 70gm,,,,,,1,0.22,0,,,,,
,Snackers,"Treats, Biscuits & Chews ",Treats  ,7612,URBANPETS SERVICES PRIVATE LIMITED,1,0.22,0,225,,8904505982002,DISTRIBUTION CENTER,Gujarat
Round Dog Bed Medium,,,,,,1,0.20,0,,,,,
,Manufacturer,Bedding & Mat ,Bed ,568,URBAN PETS / MOTERA,1,0.20,0,32772,,,BRANCH,Gujarat
Round Dog Bed Large,,,,,,1,0.22,0,,,,,
,Manufacturer,Bedding & Mat ,Bed ,564,URBAN PETS / MOTERA,1,0.22,0,32772,,,BRANCH,Gujarat
Taiyo Fish Food 200 gms,,,,,,1,0.02,0,,,,,
,Taiyo,Miscellaneous,Miscellaneous,2241,URBAN PETS / MOTERA,1,0.02,0,32772,,8904285503169,BRANCH,Gujarat
Soft Range Padded Leash S,,,,,,1,0.03,0,,,,,
,Manufacturer,Walk Essentials,Leash,9994,URBAN PETS / MOTERA,1,0.03,0,32772,AR9062,,BRANCH,Gujarat
DOB Tuxedo XXXL,,,,,,1,3.50,0,,,,,
,Dog O Bow,Clothing ,Tuxedo ,9653,URBAN PETS / MOTERA,1,3.50,0,32772,,,BRANCH,Gujarat
DOB Tuxedo XL,,,,,,1,2.70,0,,,,,
,Dog O Bow,Clothing ,Tuxedo ,1326,URBAN PETS / MOTERA,1,2.70,0,32772,,CL100238,BRANCH,Gujarat
Classic Bowl Size 1A,,,,,,1,0.14,0,,,,,
,Ar Industries,Bowls & Water Bottle ,Bowl,10028,URBAN PETS / MOTERA,1,0.14,0,32772,PP1001A,,BRANCH,Gujarat
DOB Collar Scarf L,,,,,,1,399.20,0,,,,,
,Dog O Bow,Walk Essentials,Collar ,4692,URBAN PETS / MOTERA,1,399.20,0,32772,,NE100061,BRANCH,Gujarat
Plastic Gloves,,,,,,1,0.15,0,,,,,
,other,Medicine & Supplements ,Medical Equipment,10895,URBANPETS SERVICES PRIVATE LIMITED,1,0.15,0,225,,,DISTRIBUTION CENTER,Gujarat
Drools Cat Biscuit 400G,,,,,,1,216.00,0,,,,,
,Drools,"Treats, Biscuits & Chews ",Treats  ,7421,URBANPETS SERVICES PRIVATE LIMITED,1,216.00,0,225,,8906125482252,DISTRIBUTION CENTER,Gujarat
ZeeDog Phantom Leash Large,,,,,,1,1.80,0,,,,,
,ZeeDog,Walk Essentials,Leash,5626,URBANPETS SERVICES PRIVATE LIMITED,1,1.80,0,225,,7898582452583,DISTRIBUTION CENTER,Gujarat
KD C52 Bronze Flat Choke Chain ( Nickle ) Medium 22 Inch,,,,,,1,1.19,0,,,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,5368,URBANPETS SERVICES PRIVATE LIMITED,1,1.19,0,225,,,DISTRIBUTION CENTER,Gujarat
My Beau Dog 150ML,,,,,,1,680.00,0,,,,,
,My Beau ,Medicine & Supplements ,Supplements ,7334,URBAN PETS / MOTERA,1,680.00,0,32772,,9421012725032,BRANCH,Gujarat
Farmina Team Breeder GF Top Adult 20 kg,,,,,,1,1.20,0,,,,,
,Farmina,Dog Food,Dry Food ,2075,URBAN PETS / MOTERA,1,1.20,0,32772,,,BRANCH,Gujarat
Premium Touring Harness XS-S 30-55cm/15mm Red,,,,,,1,0.89,0,,,,,
,Trixie,Walk Essentials,Harness ,10214,URBANPETS SERVICES PRIVATE LIMITED,1,0.89,0,225,,4011905203638,DISTRIBUTION CENTER,Gujarat
Sniffy Puppy Chicken & Egg 10KG,,,,,,1,6.80,0,,,,,
,Sniffy,Dog Food,Dry Food ,10122,URBANPETS SERVICES PRIVATE LIMITED,1,6.80,0,225,,8906168290722,DISTRIBUTION CENTER,Gujarat
Adjustable Stand U Shape L,,,,,,1,1.95,0,,,,,
,Ar Industries,Bowls & Water Bottle ,Bowl,10020,URBANPETS SERVICES PRIVATE LIMITED,1,1.95,0,225,PP106AS,,DISTRIBUTION CENTER,Gujarat
Sports Step In Harness Small,,,,,,1,0.47,0,,,,,
,Manufacturer,Walk Essentials,Harness ,9917,URBANPETS SERVICES PRIVATE LIMITED,1,0.47,0,225,AR6002,,DISTRIBUTION CENTER,Gujarat
Nylon H Harness Small,,,,,,1,0.57,0,,,,,
,Manufacturer,Walk Essentials,Harness ,9907,URBANPETS SERVICES PRIVATE LIMITED,1,0.57,0,225,PP9061,,DISTRIBUTION CENTER,Gujarat
Chip Chops Chicken Donuts 80 Gm,,,,,,1,0.27,0,,,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,9787,URBANPETS SERVICES PRIVATE LIMITED,1,0.27,0,225,,8904345836374,DISTRIBUTION CENTER,Gujarat
Aroma Groom Towel Yellow,,,,,,1,4.99,0,,,,,
,Aroma Groom,Hygiene,Towels & Wipes ,8979,URBANPETS SERVICES PRIVATE LIMITED,1,4.99,0,225,,8904505982125,DISTRIBUTION CENTER,Gujarat
DOB Tank Top S,,,,,,1,719.20,0,,,,,
,Dog O Bow,Clothing ,Others ,1134,URBAN PETS / MOTERA,1,719.20,0,32772,,,BRANCH,Gujarat
BL-144 Body Belt Set SPL Paddi,,,,,,1,0.07,0,,,,,
,Shreeji Pet Shop,Walk Essentials,Harness ,4678,URBAN PETS / MOTERA,1,0.07,0,32772,,,BRANCH,Gujarat
Bio Groom Country Freesia Shampoo 355 ml,,,,,,1,0.13,0,,,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,2515,URBAN PETS / MOTERA,1,0.13,0,32772,,021653282124,BRANCH,Gujarat
Artero Finger Rings Orange,,,,,,1,0.04,0,,,,,
,Artero,Miscellaneous,Miscellaneous,10823,URBAN PETS / MOTERA,1,0.04,0,32772,,8435037142027,BRANCH,Gujarat
Premium Touring Harness S 35-65CM/20MM Ocean,,,,,,1,783.62,0,,,,,
,Trixie,Walk Essentials,Harness ,8662,URBAN PETS / MOTERA,1,783.62,0,32772,,4053032019942,BRANCH,Gujarat
M-Pets Hiking Harness M Orange,,,,,,1,2.92,0,,,,,
,M-Pets,Walk Essentials,Harness ,8933,URBANPETS SERVICES PRIVATE LIMITED,1,2.92,0,225,,6953182732372,DISTRIBUTION CENTER,Gujarat
Premium Leash L-XL 1.00m/25mm Ocean,,,,,,1,1.32,0,,,,,
,Trixie,Walk Essentials,Leash,8481,URBANPETS SERVICES PRIVATE LIMITED,1,1.32,0,225,,4053032017078,DISTRIBUTION CENTER,Gujarat
Premium H Harness S-M 42-60cm/15mm Papaya,,,,,,1,0.59,0,,,,,
,Trixie,Walk Essentials,Harness ,8438,URBANPETS SERVICES PRIVATE LIMITED,1,0.59,0,225,,4053032021747,DISTRIBUTION CENTER,Gujarat
GN Creamy Treats Chicken and Liver 60GM,,,,,,1,81.00,0,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,7498,URBANPETS SERVICES PRIVATE LIMITED,1,81.00,0,225,,6942133310769,DISTRIBUTION CENTER,Gujarat
Drools Dog Absolute Salmon Oil Syrup 300 ML,,,,,,1,0.60,0,,,,,
,Drools,Medicine & Supplements ,Supplements ,7329,URBANPETS SERVICES PRIVATE LIMITED,1,0.60,0,225,,8906125481859,DISTRIBUTION CENTER,Gujarat
Earthbath Ultra Mild Puppy Grooming Wipes 100ct,,,,,,1,0.15,0,,,,,
,Earthbath,Hygiene,Towels & Wipes ,7991,URBAN PETS / MOTERA,1,0.15,0,32772,,602644023096,BRANCH,Gujarat
La Franse Deodorant 100ml,,,,,,1,0.27,0,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,6019,URBAN PETS / MOTERA,1,0.27,0,32772,,,BRANCH,Gujarat
M-Pets Stripes Cat Collar,,,,,,1,254.15,0,,,,,
,M-Pets,Walk Essentials,Collar ,6543,URBAN PETS / MOTERA,1,254.15,0,32772,,,BRANCH,Gujarat
Spa Tear Stain Facial Cleanser 236 ml,,,,,,1,0.99,0,,,,,
,Tropiclean ,Grooming,Shampoo & Conditioner ,7973,URBANPETS SERVICES PRIVATE LIMITED,1,0.99,0,225,,645095700260,DISTRIBUTION CENTER,Gujarat
M-Pets Twist Node,,,,,,1,0.04,0,,,,,
,M-Pets,Toys,Toys,9030,URBAN PETS / MOTERA,1,0.04,0,32772,,6953182719649,BRANCH,Gujarat
Premium Touring Harness XS-S 30-55CM/15MM Fuchsia,,,,,,1,671.25,0,,,,,
,Trixie,Walk Essentials,Harness ,8504,URBAN PETS / MOTERA,1,671.25,0,32772,,4053032019799,BRANCH,Gujarat
Chip Chops Freeze Dried Chicken Breast 35g,,,,,,1,0.02,0,,,,,
,Chip Chops,"Treats, Biscuits & Chews ",Treats  ,9695,URBAN PETS / MOTERA,1,0.02,0,32772,,8904345837296,BRANCH,Gujarat
Pazuvet Pazudox Suspension 60ml,,,,,,1,0.19,0,,,,,
,other,Medicine & Supplements ,Medicine ,10619,URBANPETS SERVICES PRIVATE LIMITED,1,0.19,0,225,,,DISTRIBUTION CENTER,Gujarat
CH-032 Chock Chain Brass,,,,,,1,1.20,0,,,,,
,other,Walk Essentials,Chain & Chock chain ,10740,URBANPETS SERVICES PRIVATE LIMITED,1,1.20,0,225,,,DISTRIBUTION CENTER,Gujarat
Ekartpet Elevated Pet Bed L,,,,,,1,0.28,0,,,,,
,Ekartpet,Bedding & Mat ,Bed ,10002,URBAN PETS / MOTERA,1,0.28,0,32772,EP1011B,,BRANCH,Gujarat
Applaws Cat Treat Whole Mackerel Loin 30gm,,,,,,1,150.00,12,,,,,
,Applaws,Cat Food,Treats  ,10622,URBAN PETS / MOTERA,1,150.00,12,32772,,5060333439422,BRANCH,Gujarat
Grain Zero Cat Kitten 1.2 Kg,,,,,,1,378.25,0,,,,,
,Grain Zero,Cat Food,Dry Food ,11056,URBANPETS SERVICES PRIVATE LIMITED,1,378.25,0,225,,8906125482436,DISTRIBUTION CENTER,Gujarat
Tuff Peanut Buter Balls 2pk,,,,,,1,311.25,0,,,,,
,Petsport ,Toys,Toys,10302,URBAN PETS / MOTERA,1,311.25,0,32772,,713080700172,BRANCH,Gujarat
6331-Tennis Ball With Rubber Handle JumbBall Yellow-Purple,,,,,,1,1.27,0,,,,,
,Manufacturer,Toys,Toys,3212,URBAN PETS / MOTERA,1,1.27,0,32772,,,BRANCH,Gujarat
6283 Bear Plush Friends With Squeaker,,,,,,1,0.67,0,,,,,
,Gigwi,Toys,Toys,9066,URBAN PETS / MOTERA,1,0.67,0,32772,,846295062831,BRANCH,Gujarat
6174- Owl Push to Mute Blue -Orange,,,,,,1,0.85,0,,,,,
,Gigwi,Toys,Toys,9312,URBAN PETS / MOTERA,1,0.85,0,32772,,846295061742,BRANCH,Gujarat
Scientific Remedies Advance Vet Atopic Medium Maxi Derma Dog 3 Kg,,,,,,1,"2,975.00",0,,,,,
,Scientific Remedies,Dog Food,Prescription Food ,11065,URBAN PETS / MOTERA,1,"2,975.00",0,32772,,8410650170695,BRANCH,Gujarat
KD C24 G S D Choke Chain No.1 4 MM 26 Inch,,,,,,1,344.25,0,,,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,5393,URBAN PETS / MOTERA,1,344.25,0,32772,,,BRANCH,Gujarat
NB Power Chew Meaty Flavor Medley Barbell Medium,,,,,,1,920.00,0,,,,,
,Nylabone,Toys,Toys,3935,URBAN PETS / MOTERA,1,920.00,0,32772,,018214847519,BRANCH,Gujarat
Dermoscent Atop 7 Spot-on 10-20 kg,,,,,,1,"1,890.00",0,,,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,11092,URBAN PETS / MOTERA,1,"1,890.00",0,32772,,3760098110667,BRANCH,Gujarat
NB Flavor Fun Power Chew Bacon and Eggs Medium,,,,,,1,780.00,0,,,,,
,Nylabone,Toys,Toys,3941,URBAN PETS / MOTERA,1,780.00,0,32772,,018214836537,BRANCH,Gujarat
ZeeDog Peppermint Collar Large,,,,,,1,1.10,0,,,,,
,ZeeDog,Walk Essentials,Collar ,5722,URBAN PETS / MOTERA,1,1.10,0,32772,,7898582500505,BRANCH,Gujarat
ZeeDog Peppermint Air Mesh Plus Harness M,,,,,,1,2.25,0,,,,,
,ZeeDog,Walk Essentials,Harness ,5713,URBAN PETS / MOTERA,1,2.25,0,32772,,,BRANCH,Gujarat
Bio Groom White Ginger Shampoo 355 ml,,,,,,1,"1,083.75",0,,,,,
,Bio Groom,Grooming,Shampoo & Conditioner ,2387,URBANPETS SERVICES PRIVATE LIMITED,1,"1,083.75",0,225,,021653285125,DISTRIBUTION CENTER,Gujarat
ZeeDog Yansun Leash Large,,,,,,1,"1,529.15",0,,,,,
,ZeeDog,Walk Essentials,Leash,5653,URBAN PETS / MOTERA,1,"1,529.15",0,32772,,7898582495399,BRANCH,Gujarat
N and D Dog AG CP Puppy Med-Maxi 12KG,,,,,,1,"7,489.81",0,,,,,
,Farmina,Dog Food,Dry Food ,7124,URBAN PETS / MOTERA,1,"7,489.81",0,32772,,8010276036186,BRANCH,Gujarat
Afterbath Flea and Tick Bite Relief Treatment 355ml,,,,,,1,860.00,0,,,,,
,Tropiclean ,Grooming,Shampoo & Conditioner ,7901,URBANPETS SERVICES PRIVATE LIMITED,1,860.00,0,225,,645095202580,DISTRIBUTION CENTER,Gujarat
Translucent Food Scoop,,,,,,1,225.25,0,,,,,
,Smartypet,Accessories,Others ,450,URBAN PETS / MOTERA,1,225.25,0,32772,,,BRANCH,Gujarat
Mankind Petstar Puppy Chicken and Wheat 10 KG,,,,,,1,"3,552.00",0,,,,,
,MANKIND,Dog Food,Dry Food ,11099,URBAN PETS / MOTERA,1,"3,552.00",0,32772,,8904103337617,BRANCH,Gujarat
Fun Feeder Mini Slow Feed Bowl Teal,,,,,,1,"1,440.00",0,,,,,
,Outward Hound ,Bowls & Water Bottle ,Bowl,8093,URBAN PETS / MOTERA,1,"1,440.00",0,32772,,700603510066,BRANCH,Gujarat
ZeeDog Handsfree Leash Deep Blue,,,,,,1,"2,124.15",0,,,,,
,ZeeDog,Walk Essentials,Leash,8870,URBAN PETS / MOTERA,1,"2,124.15",0,32772,,7898582507962,BRANCH,Gujarat
6779 Rock Zoo King Boxer M/L Rhino,,,,,,1,977.50,0,,,,,
,Manufacturer,Toys,Toys,9825,URBAN PETS / MOTERA,1,977.50,0,32772,,6942018267799,BRANCH,Gujarat
Monster Plush Dog Toy 32cm,,,,,,1,"1,317.50",0,,,,,
,Trixie,Toys,Toys,10344,URBAN PETS / MOTERA,1,"1,317.50",0,32772,,4011905347233,BRANCH,Gujarat
8474 Tug Hercules Raccoon Cotton Rope Dog Toy With Squeaker and Crinkle Paper,,,,,,1,"1,104.15",0,,,,,
,Gigwi,Toys,Toys,9089,URBAN PETS / MOTERA,1,"1,104.15",0,32772,,846295084741,BRANCH,Gujarat
ZeeDog Neopro Amazonia Collar Medium,,,,,,1,849.15,0,,,,,
,ZeeDog,Walk Essentials,Collar ,8761,URBAN PETS / MOTERA,1,849.15,0,32772,,7898582485772,BRANCH,Gujarat
Vet Life Cat Ultrahypo 2KG,,,,,,1,"2,057.00",0,,,,,
,Vet Life,Cat Food,Prescription Food ,6869,URBAN PETS / MOTERA,1,"2,057.00",0,32772,,8010276022523,BRANCH,Gujarat
Military Digital Army Camo Tag,,,,,,1,960.00,0,,,,,
,Manufacturer,Accessories,Name Tag & Bell ,135,URBAN PETS / MOTERA,1,960.00,0,32772,,,BRANCH,Gujarat
KD E18 Nylon Chain Lead No.2 3 MM 1 Inch 20 Inch,,,,,,1,633.25,3,,,,,
,Kennel Doggy,Walk Essentials,Chain & Chock chain ,8624,URBAN PETS / MOTERA,1,633.25,3,32772,,8907437016210,BRANCH,Gujarat
Andis Large Pin Brush Lime Green,,,,,,1,"1,000.00",0,,,,,
,Andis,Grooming,"Brushes, scissors & Comb ",2368,URBANPETS SERVICES PRIVATE LIMITED,1,"1,000.00",0,225,,040102657207,DISTRIBUTION CENTER,Gujarat
Aroma Groom Spirit Puppies Shampoo-500 ml,,,,,,1,0.07,0,,,,,
,Aroma Groom,Grooming,Shampoo & Conditioner ,2551,URBAN PETS / MOTERA,1,0.07,0,32772,,,BRANCH,Gujarat
HORIZON Cat Window Perch,,,,,,1,0.74,0,,,,,
,Manufacturer,Toys,Toys,9087,URBAN PETS / MOTERA,1,0.74,0,32772,,6953182732983,BRANCH,Gujarat
Kong Classic X Small Toy,,,,,,1,0.72,0,,,,,
,Kong ,Toys,Toys,3960,URBAN PETS / MOTERA,1,0.72,0,32772,,035585125008,BRANCH,Gujarat
KD A29 Rubber Play Tug 8 Inch,,,,,,1,0.45,0,,,,,
,Kennel Doggy,Toys,Toys,4032,URBAN PETS / MOTERA,1,0.45,0,32772,,,BRANCH,Gujarat
Kong Wiggi Giraffe Small,,,,,,1,0.55,0,,,,,
,Kong ,Toys,Toys,3982,URBAN PETS / MOTERA,1,0.55,0,32772,,,BRANCH,Gujarat
PFC11 Kong Corestrength Bone Large,,,,,,1,1.25,0,,,,,
,Kong ,Toys,Toys,3977,URBAN PETS / MOTERA,1,1.25,0,32772,,35585447018,BRANCH,Gujarat
NB Power Chew Chew Chicken - XL,,,,,,1,1.70,0,,,,,
,Nylabone,Toys,Toys,3932,URBAN PETS / MOTERA,1,1.70,0,32772,,,BRANCH,Gujarat
Premium Touring Harness XS-S 30-55CM/15MM Papaya,,,,,,1,760.75,0,,,,,
,Trixie,Walk Essentials,Harness ,8508,URBAN PETS / MOTERA,1,760.75,0,32772,,4053032019867,BRANCH,Gujarat
Goodies Treat Original 125G,,,,,,1,0.16,0,,,,,
,Goodies,"Treats, Biscuits & Chews ",Treats  ,4195,URBAN PETS / MOTERA,1,0.16,0,32772,,,BRANCH,Gujarat
Kitty Licks Tuna Flavor 30 Tubes,,,,,,1,0.85,0,,,,,
,Rena,Cat Food,Treats  ,1012,URBAN PETS / MOTERA,1,0.85,0,32772,,88587673925546,BRANCH,Gujarat
Vetoquinol Fixotic Advance Spoton 20-40kg,,,,,,1,403.75,0,,,,,
,Vetoquinol,Medicine & Supplements ,Medicine ,11143,URBAN PETS / MOTERA,1,403.75,0,32772,,8904149103979,BRANCH,Gujarat
PW Daisy The Chicklet Dog Toy,,,,,,1,1.20,0,,,,,
,Pawsindia,Toys,Toys,3907,URBAN PETS / MOTERA,1,1.20,0,32772,,,BRANCH,Gujarat
PW Pepra(Peppa) The Pig Dog Toy,,,,,,1,1.20,0,,,,,
,Pawsindia,Toys,Toys,3901,URBAN PETS / MOTERA,1,1.20,0,32772,,,BRANCH,Gujarat
Royal Canin Rottweiler Junior(Puppy) 3KG,,,,,,1,0.32,0,,,,,
,Royal Canin,Dog Food,Dry Food ,7038,URBANPETS SERVICES PRIVATE LIMITED,1,0.32,0,225,,3182550755344,DISTRIBUTION CENTER,Gujarat
Premium Touring Harness S-M Royal Blue 40-70cm/20mm,,,,,,1,1.12,0,,,,,
,Trixie,Walk Essentials,Harness ,10386,URBAN PETS / MOTERA,1,1.12,0,32772,,4011905203829,BRANCH,Gujarat
Premium Touring Harness S-M papaya 40-70cm/20mm,,,,,,1,1.12,0,,,,,
