"Current Stock Branchwise 
 Location : All Location ; 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
BRANDS,DEPARTMENT,CATEGORY,Item code,Item alias,Store ID,Item name,Batch no,Stock,Code,Cost,Selling,MRP,Landing,Net cost,Value on landing,Value on netcost,Value on selling,GST Perc,Expiry date,Supplier Name,Business Type,Status,HSN Code,Unicode,ERP code,Old Batch No,Old Expiry Date,Old MFR Date,Received Qty,Asset stock,Consumable stock,Conversion Factor,Damage,Demo stock,ISBN,Brand code,Brand name,Mfg Date,Qty in CLD,Qty in PCs,Rental stock,Replacement stock,Reserve,State,Store
M-Pets,Toys,Toys,8230,,32772,M-Pets Arco Ball Small Blue, ,1,32710,143.85,350.00,350.00,169.74,143.85,169.74,143.85,350.00,18.00,,Shreeji Pet Shop,BRANCH,Active,39269099,,,M8230-6695,,,1,0,0,0.00,0,0,6953182727194,125,M-Pets,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
M-Pets,Toys,Toys,8243,,32772,M-Pets Squeaky Stick Blue, ,1,32710,287.30,699.00,699.00,339.01,287.30,339.01,287.30,699.00,18.00,,Shreeji Pet Shop,BRANCH,Active,39269099,,,M8243-6696,,,1,0,0,0.00,0,0,6953182710714,125,M-Pets,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
M-Pets,Toys,Toys,8243,,32772,M-Pets Squeaky Stick Blue, ,3,32710,287.30,699.00,699.00,339.01,287.30,"1,017.04",861.90,"2,097.00",18.00,,Shreeji Pet Shop,BRANCH,Active,39269099,,,M8243-6697,,,3,0,0,0.00,0,0,6953182710714,125,M-Pets,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petstages ,Toys,Toys,8244,,32772,Easy Life Hammock Scratch and Sleep 54Lx35Wx8H, ,1,32710,955.51,"2,050.00","2,050.00","1,127.50",955.51,"1,127.50",955.51,"2,050.00",18.00,,Shreeji Pet Shop,BRANCH,Active,39269099,,,E8244-6698,,,1,0,0,0.00,0,0,871864007104,177,Petstages ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Chuckit,Toys,Toys,8260,,32772,Chuckit Ultra Ball 2pk Small, ,1,32710,567.20,"1,150.00","1,150.00",669.30,567.20,669.30,567.20,"1,150.00",18.00,,Shreeji Pet Shop,BRANCH,Active,40169990,,,C8260-6699,,,1,0,0,0.00,0,0,660048170204,50,Chuckit,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Gigwi,Toys,Toys,8261,,32772,6337-Soccer Ball with rubber handle Jumball Purple-Blue, ,1,32710,887.30,"1,799.00","1,799.00","1,047.02",887.30,"1,047.02",887.30,"1,799.00",18.00,,Shreeji Pet Shop,BRANCH,Active,40169990,,,68261-6700,,,2,0,0,0.00,0,0,846295063371,92,Gigwi,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petsport ,Toys,Toys,8264,,32772,Natureflex Babies Large Gorilla, ,1,32710,453.86,"1,025.00","1,025.00",535.55,453.86,535.55,453.86,"1,025.00",18.00,,Shreeji Pet Shop,BRANCH,Active,40169990,,,N8264-6701,,,1,0,0,0.00,0,0,713080180226,176,Petsport ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petsport ,Toys,Toys,8265,,32772,Natureflex Large Caterpillar, ,1,32710,418.44,945.00,945.00,493.76,418.44,493.76,418.44,945.00,18.00,,Shreeji Pet Shop,BRANCH,Active,40169990,,,N8265-6702,,,1,0,0,0.00,0,0,713080180622,176,Petsport ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petsport ,Toys,Toys,8265,,32772,Natureflex Large Caterpillar, ,2,32710,400.43,945.00,945.00,472.51,400.43,945.01,800.86,"1,890.00",18.00,,Shreeji Pet Shop,BRANCH,Active,40169990,,,N8265-6703,,,2,0,0,0.00,0,0,713080180622,176,Petsport ,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Petsport ,Toys,Toys,8265,,32772,Natureflex Large Caterpillar, ,1,32710,418.44,945.00,945.00,493.76,418.44,493.76,418.44,945.00,18.00,,Shreeji Pet Shop,BRANCH,Active,40169990,,,N8265-6707,,,1,0,0,0.00,0,0,713080180622,176,Petsport ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8277,,32772,Protex PawZ X-Small- Orange, ,4,32710,741.53,"1,750.00","1,750.00",875.01,741.53,"3,500.02","2,966.12","7,000.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8277-6704,,,6,0,0,0.00,0,0,897515001024,185,Protex,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8278,,32772,Protex Pawz Medium- Blue, ,1,32710,847.46,"2,000.00","2,000.00","1,000.00",847.46,"1,000.00",847.46,"2,000.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8278-6705,,,4,0,0,0.00,0,0,897515001048,185,Protex,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8279,,32772,Protex PawZ Large- Purple, ,3,32710,889.83,"2,100.00","2,100.00","1,050.00",889.83,"3,150.00","2,669.49","6,300.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8279-6706,,,3,0,0,0.00,0,0,897515001055,185,Protex,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8281,,32772,Protex PawZ Large- Camo, ,1,32710,932.20,"2,200.00","2,200.00","1,100.00",932.20,"1,100.00",932.20,"2,200.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8281-6653,,,1,0,0,0.00,0,0,897515001550,185,Protex,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8282,,32772,Protex PawZ X-Large- Camo, ,2,32710,963.98,"2,275.00","2,275.00","1,137.50",963.98,"2,274.99","1,927.96","4,550.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8282-6654,,,2,0,0,0.00,0,0,897515001543,185,Protex,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8283,,32772,Protex PawZ Small Black, ,1,32710,815.68,"1,925.00","1,925.00",962.50,815.68,962.50,815.68,"1,925.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8283-6655,,,1,0,0,0.00,0,0,897515001178,185,Protex,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8284,,32772,Protex PawZ Medium Black, ,1,32710,879.24,"2,075.00","2,075.00","1,037.50",879.24,"1,037.50",879.24,"2,075.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8284-6656,,,1,0,0,0.00,0,0,897515001185,185,Protex,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8285,,32772,Protex PawZ Large Black, ,1,32710,932.20,"2,200.00","2,200.00","1,100.00",932.20,"1,100.00",932.20,"2,200.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8285-6657,,,1,0,0,0.00,0,0,897515001192,185,Protex,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8287,,32772,Walker Active Protective Boots M 2pcs  Black, ,3,32710,724.25,"1,695.00","1,695.00",854.62,724.25,"2,563.85","2,172.75","5,085.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8287-6658,,,3,0,0,0.00,0,0,4011905194639,218,Trixie,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8288,,32772,Walker Active Protective boots XS 2 pcs Black, ,1,32710,671.18,"1,600.00","1,600.00",791.99,671.18,791.99,671.18,"1,600.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8288-6659,,,1,0,0,0.00,0,0,4011905194608,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8288,,32772,Walker Active Protective boots XS 2 pcs Black, ,1,32710,671.18,"1,600.00","1,600.00",791.99,671.18,791.99,671.18,"1,600.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8288-6660,,,1,0,0,0.00,0,0,4011905194608,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8289,,32772,Walker Active Protective Boots M-L 2pcs Black, ,1,32710,724.25,"1,695.00","1,695.00",854.62,724.25,854.62,724.25,"1,695.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8289-6661,,,1,0,0,0.00,0,0,4011905194646,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8289,,32772,Walker Active Protective Boots M-L 2pcs Black, ,2,32710,724.25,"1,695.00","1,695.00",854.62,724.25,"1,709.23","1,448.50","3,390.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8289-6662,,,2,0,0,0.00,0,0,4011905194646,218,Trixie,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8290,,32772,Walker Active Protective Boots L 2pcs Black, ,1,32710,713.72,"1,750.00","1,750.00",842.19,713.72,842.19,713.72,"1,750.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8290-6663,,,1,0,0,0.00,0,0,4011905194653,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8291,,32772,Walker Care Comfort Protective Boots 2pcs S, ,3,32710,320.46,750.00,750.00,378.14,320.46,"1,134.43",961.38,"2,250.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8291-6664,,,3,0,0,0.00,0,0,4011905194714,218,Trixie,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8292,,32772,Walker Care Comfort Protective Boots 2Pcs XS, ,1,32710,277.73,650.00,650.00,327.72,277.73,327.72,277.73,650.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8292-6665,,,1,0,0,0.00,0,0,4011905194707,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8293,,32772,Walker Active Protective Boots XL 2pcs Black, ,2,32710,754.50,"1,850.00","1,850.00",890.31,754.50,"1,780.62","1,509.00","3,700.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8293-6666,,,2,0,0,0.00,0,0,4011905194677,218,Trixie,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Shoes & Socks,8294,,32772,Walker Active Protective Boots XS-S 2pcs Black, ,1,32710,671.18,"1,600.00","1,600.00",791.99,671.18,791.99,671.18,"1,600.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8294-6667,,,1,0,0,0.00,0,0,4011905194615,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Lifting Harness ,8297,,32772,"Walking Aid M 55-65cm, Black", ,1,32710,610.36,"1,350.00","1,350.00",720.22,610.36,720.22,610.36,"1,350.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8297-6668,,,1,0,0,0.00,0,0,4053032407459,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,Lifting Harness ,8298,,32772,"Walking Aid L 65-75cm, Black", ,1,32710,644.26,"1,425.00","1,425.00",760.23,644.26,760.23,644.26,"1,425.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,W8298-6669,,,1,0,0,0.00,0,0,4053032407466,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
PAWZ,Accessories,Shoes & Socks,8301,,32772,Protex PawZ Small Red, ,2,32710,783.90,"1,850.00","1,850.00",925.00,783.90,"1,850.01","1,567.80","3,700.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8301-6670,,,3,0,0,0.00,0,0,897515001031,162,PAWZ,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
PAWZ,Accessories,Shoes & Socks,8302,,32772,Protex Pawz Small Camo, ,2,32710,815.68,"1,925.00","1,925.00",962.50,815.68,"1,925.00","1,631.36","3,850.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8302-6671,,,2,0,0,0.00,0,0,897515001574,162,PAWZ,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
PAWZ,Accessories,Shoes & Socks,8303,,32772,Protex Pawz Medium - Camo, ,3,32710,879.23,"2,075.00","2,075.00","1,037.49",879.23,"3,112.47","2,637.69","6,225.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8303-6672,,,3,0,0,0.00,0,0,897515001567,162,PAWZ,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Manufacturer,Accessories,Cage & Crates,8304,,32772,Baggy 2 in 1 Snack Bag Various Colors, ,1,32710,314.62,675.00,675.00,371.25,314.62,371.25,314.62,675.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,B8304-6673,,,1,0,0,0.00,0,0,4011905322834,1,Manufacturer,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,E-collar & Muzzle ,8306,,32772,Nylon Muzzle L-XL, ,2,32710,153.81,330.00,330.00,181.50,153.81,362.99,307.62,660.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,N8306-6675,,,2,0,0,0.00,0,0,4011905019253,218,Trixie,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,E-collar & Muzzle ,8311,,32772,Protective E-Collar With Velcro XS-S 20-26cm 11cm, ,1,32710,161.10,395.00,395.00,190.10,161.10,190.10,161.10,395.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8311-6676,,,8,0,0,0.00,0,0,4011905195117,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,E-collar & Muzzle ,8313,,32772,Protective E-collar with Velcro L-XL, ,16,39636,162.71,"1,000.00","1,000.00",192.00,162.71,"3,071.96","2,603.36","16,000.00",18.00,,PETAHOLIC PET PRODUCTS PRIVATE LIMITED,BRANCH,Active,42010000,,,P8313-483,,,18,0,0,0.00,0,0,4011905195162,218,Trixie,,0.00,16.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,E-collar & Muzzle ,8314,,32772,Muzzle Nylon XS-S, ,4,32710,138.87,325.00,325.00,163.87,138.87,655.47,555.48,"1,300.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,M8314-6678,,,4,0,0,0.00,0,0,4011905019215,218,Trixie,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,E-collar & Muzzle ,8315,,32772,Protective E Collar With Velcro M 36-43Cm 18 cm, ,1,32710,318.32,745.00,745.00,375.62,318.32,375.62,318.32,745.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8315-6679,,,4,0,0,0.00,0,0,4011905195148,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,E-collar & Muzzle ,8317,,32772,Muzzle Plastic S 17CM Black, ,2,32710,152.94,375.00,375.00,180.47,152.94,360.94,305.88,750.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,M8317-6681,,,3,0,0,0.00,0,0,4011905176024,218,Trixie,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Accessories,E-collar & Muzzle ,8320,,32772,Muzzle Plastic L 31CM Black, ,1,32710,249.60,595.00,595.00,294.53,249.60,294.53,249.60,595.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,M8320-6855,,,3,0,0,0.00,0,0,4011905176062,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Hygiene,Diaper & Training Pads ,8339,,32772,Protective Pants Washable 60-70cm XL, ,5,32650,240.04,515.00,515.00,259.65,220.05,"1,298.27","1,100.25","2,575.00",18.00,2031-10-30,ABK Imports Pvt. Ltd,BRANCH,Active,42010000,,,P8339-6915,2031-10-30,,6,0,0,0.00,0,0,4011905234953,218,Trixie,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Hygiene,Diaper & Training Pads ,8340,,32772,Protective Pants Washable 50-59cm L, ,6,32650,209.75,450.00,450.00,226.89,192.28,"1,361.33","1,153.68","2,700.00",18.00,2031-10-10,ABK Imports Pvt. Ltd,BRANCH,Active,42010000,,,P8340-6918,2031-10-10,,6,0,0,0.00,0,0,4011905234946,218,Trixie,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Hygiene,Diaper & Training Pads ,8340,,32772,Protective Pants Washable 50-59cm L, ,3,32710,192.28,450.00,450.00,226.89,192.28,680.67,576.84,"1,350.00",18.00,2030-08-16,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8340-6858,2030-08-16,,5,0,0,0.00,0,0,4011905234946,218,Trixie,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Hygiene,Diaper & Training Pads ,8341,,32772,Protective Pants Washable 32-39 Cm S-M, ,5,32650,174.79,375.00,375.00,189.07,160.23,945.36,801.15,"1,875.00",18.00,2031-02-10,ABK Imports Pvt. Ltd,BRANCH,Active,42010000,,,P8341-6912,2031-02-10,,6,0,0,0.00,0,0,4011905234922,218,Trixie,,0.00,5.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Hygiene,Diaper & Training Pads ,8342,,32772,Protective Pants Washable 40-49cm M, ,6,32650,193.43,415.00,415.00,209.23,177.32,"1,255.40","1,063.92","2,490.00",18.00,2031-10-10,ABK Imports Pvt. Ltd,BRANCH,Active,42010000,,,P8342-6919,2031-10-10,,6,0,0,0.00,0,0,4011905234939,218,Trixie,,0.00,6.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
ZeeDog,Accessories,Others ,8343,,32772,ZeeDog Poop Bags, ,2,32710,232.58,499.00,499.00,274.45,232.58,548.89,465.16,998.00,18.00,2029-12-12,Shreeji Pet Shop,BRANCH,Active,42010000,,,Z8343-6863,2029-12-12,,2,0,0,0.00,0,0,7898582466528,245,ZeeDog,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Protex,Accessories,Shoes & Socks,8345,,32772,Protex PawZ X-Large - Black, ,2,32710,963.98,"2,275.00","2,275.00","1,137.50",963.98,"2,274.99","1,927.96","4,550.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8345-6864,,,2,0,0,0.00,0,0,897515001208,185,Protex,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
PAWZ,Toys,Toys,8346,,32772,Protex PawZ X-Small Camo, ,1,32710,773.31,"1,825.00","1,825.00",912.51,773.31,912.51,773.31,"1,825.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8346-6865,,,1,0,0,0.00,0,0,897515001581,162,PAWZ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
PAWZ,Toys,Toys,8346,,32772,Protex PawZ X-Small Camo, ,1,32710,773.31,"1,825.00","1,825.00",912.51,773.31,912.51,773.31,"1,825.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8346-6866,,,1,0,0,0.00,0,0,897515001581,162,PAWZ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Chain & Chock chain ,8350,,32772,Premium Choke S-M 12 - 15.5-15 mm Royal Blue, ,1,32710,149.55,350.00,350.00,176.47,149.55,176.47,149.55,350.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8350-6867,,,1,0,0,0.00,0,0,4011905202723,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Chain & Chock chain ,8356,,32772,Premium Choke M-L13-19.5 inch-20mm Royal Blue, ,1,32710,170.47,399.00,399.00,201.15,170.47,201.15,170.47,399.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8356-6868,,,1,0,0,0.00,0,0,4011905202822,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Chain & Chock chain ,8356,,32772,Premium Choke M-L13-19.5 inch-20mm Royal Blue, ,1,32710,170.47,399.00,399.00,201.15,170.47,201.15,170.47,399.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8356-6869,,,1,0,0,0.00,0,0,4011905202822,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Pawise ,Walk Essentials,Collar ,8365,,32772,Cat Collar- Ripple Blue, ,1,32710,1.00,525.00,525.00,1.18,1.00,1.18,1.00,525.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,C8365-6870,,,1,0,0,0.00,0,0,8886467580109,158,Pawise ,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
M-Pets,Walk Essentials,Collar ,8374,,32772,M-Pets Diamond Cat Collar, ,4,32710,126.69,299.00,299.00,149.50,126.69,597.98,506.76,"1,196.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,M8374-6871,,,4,0,0,0.00,0,0,6953182719434,125,M-Pets,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
M-Pets,Walk Essentials,Collar ,8375,,32772,M-Pets Caruso Cat Collar, ,4,32710,126.69,299.00,299.00,149.50,126.69,597.98,506.76,"1,196.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,M8375-6872,,,4,0,0,0.00,0,0,6953182719465,125,M-Pets,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Chain & Chock chain ,8400,,32772,Semi Choke Chain Single Row 65cm/3.00mm, ,4,32710,192.28,450.00,450.00,226.89,192.28,907.56,769.12,"1,800.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,S8400-6873,,,4,0,0,0.00,0,0,4011905221038,218,Trixie,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Collar ,8415,,32772,Trixie Premium Collar L-XL 40-65cm/25mm Fuchsia, ,1,32710,201.88,495.00,495.00,238.22,201.88,238.22,201.88,495.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,T8415-6874,,,1,0,0,0.00,0,0,4053032020573,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Harness & Leash Set ,8442,,32772,Kitten Harness with Leash 19-31 cm/8 mm 1.20 m Various Colours, ,1,32710,152.87,375.00,375.00,180.39,152.87,180.39,152.87,375.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,K8442-6876,,,1,0,0,0.00,0,0,4011905041827,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Collar ,8443,,32772,Trixie Safer Life Cat Collar Reflective with Bell, ,4,32710,112.10,275.00,275.00,132.28,112.10,529.11,448.40,"1,100.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,T8443-6877,,,4,0,0,0.00,0,0,4011905041728,218,Trixie,,0.00,4.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Collar ,8446,,32772,Trixie Collar with Neckerchief M 37-47 cm/20 mm Graphite, ,1,32710,254.23,595.00,595.00,299.99,254.23,299.99,254.23,595.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,T8446-6878,,,1,0,0,0.00,0,0,4047974309339,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Collar ,8446,,32772,Trixie Collar with Neckerchief M 37-47 cm/20 mm Graphite, ,3,32710,254.23,595.00,595.00,299.99,254.23,899.97,762.69,"1,785.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,T8446-6879,,,3,0,0,0.00,0,0,4047974309339,218,Trixie,,0.00,3.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Collar ,8448,,32772,Trixie Collar with Neckerchief M 37-47 cm/20 mm Apple, ,1,32710,254.23,595.00,595.00,299.99,254.23,299.99,254.23,595.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,T8448-6880,,,1,0,0,0.00,0,0,4047974309438,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Collar ,8455,,32772,Trixie Extra Wide Premium Collar L-XXL 55-80CM/50MM  Black, ,1,32710,743.43,"1,595.00","1,595.00",877.25,743.43,877.25,743.43,"1,595.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,T8455-6882,,,3,0,0,0.00,0,0,4053032025448,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Collar ,8456,,32772,Trixie Extra Wide Premium Collar L-XXL 55-80CM/50MM Red, ,1,32710,743.43,"1,595.00","1,595.00",877.25,743.43,877.25,743.43,"1,595.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,T8456-6883,,,1,0,0,0.00,0,0,4053032025455,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Leash,8461,,32772,Premium Leash M-L 1.00M/20MM Black, ,1,32710,510.38,"1,095.00","1,095.00",602.25,510.38,602.25,510.38,"1,095.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8461-6940,,,1,0,0,0.00,0,0,4011905200217,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Leash,8463,,32772,Premium Leash M-L 1.00M/20MM Graphite, ,1,32710,510.38,"1,095.00","1,095.00",602.25,510.38,602.25,510.38,"1,095.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8463-6941,,,2,0,0,0.00,0,0,4053032016972,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Leash,8464,,32772,Premium Leash M-L 1.00M/20MM Forest, ,1,32710,421.61,995.00,995.00,497.50,421.61,497.50,421.61,995.00,18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8464-6942,,,1,0,0,0.00,0,0,4053032017009,218,Trixie,,0.00,1.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
Trixie,Walk Essentials,Leash,8464,,32772,Premium Leash M-L 1.00M/20MM Forest, ,2,32710,405.80,995.00,995.00,478.85,405.80,957.69,811.60,"1,990.00",18.00,,Shreeji Pet Shop,BRANCH,Active,42010000,,,P8464-6943,,,2,0,0,0.00,0,0,4053032017009,218,Trixie,,0.00,2.00,0,0,0.00,Gujarat,URBAN PETS / MOTERA
