"Supplier Vs Items 
 
"
"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN"
Item code,Alias Name,Item name,Supplier Name,Discount %,Cost,Selling,MRP
,,,,,,,
7391,,Dogsee Chew Puffies - 70 gms,AKSHAJ DISTRIBUTORS,0,76.27,199.00,199.00
7392,,Chip Chops Chicken and CodFish Sandwich 70gm,ABK Imports Pvt. Ltd,0,100.21,215.00,215.00
7392,,Chip Chops Chicken and CodFish Sandwich 70gm,Shreeji Pet Shop,0,83.50,215.00,215.00
7392,,Chip Chops Chicken and CodFish Sandwich 70gm,PET SOLUTIONS,0,97.88,210.00,210.00
7393,,Milky Chew Chicken Bone Style 10pc,ABK Imports Pvt. Ltd,0,185.97,399.00,399.00
7393,,Milky Chew Chicken Bone Style 10pc,Shreeji Pet Shop,0,169.66,390.00,390.00
7393,,Milky Chew Chicken Bone Style 10pc,PET SOLUTIONS,0,174.79,375.00,375.00
7394,,JH 100G Variety Stix,Sai International Pet Product Privet Limited,0,177.12,410.00,410.00
7394,,JH 100G Variety Stix,Shreeji Pet Shop,0,250.77,525.00,525.00
7394,,JH 100G Variety Stix,PET SOLUTIONS,0,264.28,495.00,495.00
7394,,JH 100G Variety Stix,MAHIMA ENTERPRISE,0,303.35,525.00,525.00
7396,,Twistix Pumpkin Large 156gm,ABK Imports Pvt. Ltd,0,159.97,405.00,405.00
7396,,Twistix Pumpkin Large 156gm,Shreeji Pet Shop,0,211.50,495.00,495.00
7397,,Twistix Pumpkin Small 156gm,ABK Imports Pvt. Ltd,0,159.97,405.00,405.00
7399,,JH Hot Dog Bar Liver 150G,Sai International Pet Product Privet Limited,0,97.51,199.00,199.00
7399,,JH Hot Dog Bar Liver 150G,Shreeji Pet Shop,0,95.07,199.00,199.00
7399,,JH Hot Dog Bar Liver 150G,PET SOLUTIONS,0,114.68,199.00,199.00
7399,,JH Hot Dog Bar Liver 150G,MAHIMA ENTERPRISE,0,114.68,199.00,199.00
7399,,JH Hot Dog Bar Liver 150G,EARTH PAWS PRIVATE LIMITED,0,168.64,199.00,199.00
7400,,JH 70G Chicken Jerky,Sai International Pet Product Privet Limited,0,66.42,160.00,160.00
7400,,JH 70G Chicken Jerky,Shreeji Pet Shop,0,93.78,210.00,210.00
7400,,JH 70G Chicken Jerky,PET SOLUTIONS,0,106.25,199.00,199.00
7401,,Gn chicken bone small 2 pcs 90 gm,Sai International Pet Product Privet Limited,0,53.90,110.00,110.00
7401,,Gn chicken bone small 2 pcs 90 gm,Shreeji Pet Shop,0,52.54,110.00,110.00
7401,,Gn chicken bone small 2 pcs 90 gm,PET SOLUTIONS,0,45.38,85.00,85.00
7402,,JH 70G Banana,Sai International Pet Product Privet Limited,0,66.42,160.00,160.00
7402,,JH 70G Banana,Shreeji Pet Shop,0,100.30,210.00,210.00
7402,,JH 70G Banana,PET SOLUTIONS,0,106.28,199.00,199.00
7403,,Chip Chops Chicken  and  Calcium Bone 70gm,ABK Imports Pvt. Ltd,0,100.21,215.00,215.00
7403,,Chip Chops Chicken  and  Calcium Bone 70gm,Shreeji Pet Shop,0,83.51,215.00,215.00
7404,,Dog Cookie Chlorophyll 500 gms,ABK Imports Pvt. Ltd,0,140.23,355.00,355.00
7405,,JH 70G Liver Stick,Sai International Pet Product Privet Limited,0,66.42,160.00,160.00
7406,,Twistix Vanilla Mint Small 156gm,ABK Imports Pvt. Ltd,0,159.97,405.00,405.00
7406,,Twistix Vanilla Mint Small 156gm,Shreeji Pet Shop,0,211.50,495.00,495.00
7407,,Choostix Lamb 450 Gm,Distributor,0,74.15,175.00,175.00
7408,,Chip Chops Roast Chicken Strips 70 Gms,ABK Imports Pvt. Ltd,0,100.21,215.00,215.00
7408,,Chip Chops Roast Chicken Strips 70 Gms,Shreeji Pet Shop,0,83.51,215.00,215.00
7408,,Chip Chops Roast Chicken Strips 70 Gms,MAHIMA ENTERPRISE,0,124.80,210.00,210.00
7409,,Goodies SpiraStick Pepper Mint 450G,Sai International Pet Product Privet Limited,0,207.63,480.00,480.00
7410,,Goodies SpiraStick Pudding Milk 450G,Sai International Pet Product Privet Limited,0,207.63,480.00,480.00
7411,,Wagg Skin and Coat 125 gm,Pet Like That Solutions Llp,0,98.75,825.00,825.00
7412,,Wagg Low Fat Treats with Turkey and Rice 125 gm,Pet Like That Solutions Llp,0,98.75,275.00,275.00
7413,,Wagg Puppy and Junior 125 gm,Pet Like That Solutions Llp,0,98.75,275.00,275.00
7414,,Wagg Peanut Butter Cookies with Banana 125 gm,Pet Like That Solutions Llp,0,98.75,275.00,275.00
7415,,Wagg Peanut Butter Cookies with Chicken 125 gm,Pet Like That Solutions Llp,0,98.75,275.00,275.00
7416,,Purepet Biscuits veg 800GM,Abis Exports Pvt Ltd,0,114.41,225.00,225.00
7416,,Purepet Biscuits veg 800GM,PG INDIA LOGISTICS PRIVATE LIMITED,0,152.54,300.00,300.00
7417,,Mini Schoko Dog Chocolate 30gm,ABK Imports Pvt. Ltd,0,33.58,85.00,85.00
7417,,Mini Schoko Dog Chocolate 30gm,Abis Exports Pvt Ltd,0,33.58,85.00,85.00
7418,,Schoko Chocolate Drops 75 gm,ABK Imports Pvt. Ltd,0,69.13,175.00,175.00
7418,,Schoko Chocolate Drops 75 gm,Abis Exports Pvt Ltd,0,69.13,175.00,175.00
7419,,Drools Double Brush S/M Breed 20G,Abis Exports Pvt Ltd,0,13.47,25.00,25.00
7420,,Drools Absolute Calcium Sausage 32 Pcs,Abis Exports Pvt Ltd,0,524.25,699.00,699.00
7420,,Drools Absolute Calcium Sausage 32 Pcs,Shreeji Pet Shop,0,666.40,"1,120.00","1,120.00"
7420,,Drools Absolute Calcium Sausage 32 Pcs,PG INDIA LOGISTICS PRIVATE LIMITED,0,784.00,"1,120.00","1,120.00"
7420,,Drools Absolute Calcium Sausage 32 Pcs,OM MEDICS,0,672.00,960.00,960.00
7421,,Drools Cat Biscuit 400G,Abis Exports Pvt Ltd,0,96.96,180.00,180.00
7421,,Drools Cat Biscuit 400G,Shreeji Pet Shop,0,123.89,240.00,240.00
7421,,Drools Cat Biscuit 400G,PG INDIA LOGISTICS PRIVATE LIMITED,0,122.03,240.00,240.00
7421,,Drools Cat Biscuit 400G,OM MEDICS,0,122.02,240.00,240.00
7422,,Drools Alligator Pets Treats 14 Pcs,Abis Exports Pvt Ltd,0,25.39,40.00,40.00
7423,,Purepet Munchy Sticks Mutton 400 gms,Abis Exports Pvt Ltd,0,96.96,180.00,180.00
7423,,Purepet Munchy Sticks Mutton 400 gms,PG INDIA LOGISTICS PRIVATE LIMITED,0,80.00,199.00,199.00
7424,,NP Carrot Stix 300G,Shreeji Pet Shop,0,57.21,150.00,150.00
7424,,NP Carrot Stix 300G,Naughty Pet,0,57.21,150.00,150.00
7425,,Twistix Peanut and Carob Small 50 Sticks,ABK Imports Pvt. Ltd,0,551.03,"1,395.00","1,395.00"
7425,,Twistix Peanut and Carob Small 50 Sticks,Shreeji Pet Shop,0,691.29,"1,695.00","1,695.00"
7426,,BBQ Chicken strips With Salmon,ABK Imports Pvt. Ltd,0,78.60,199.00,199.00
7427,,Twistix Vanilla Mint Large 156gm,ABK Imports Pvt. Ltd,0,159.97,405.00,405.00
7427,,Twistix Vanilla Mint Large 156gm,Shreeji Pet Shop,0,211.50,495.00,495.00
7427,,Twistix Vanilla Mint Large 156gm,MAHIMA ENTERPRISE,0,266.36,449.00,449.00
7428,,Chicken Bacon(Smoked Flav),ABK Imports Pvt. Ltd,0,185.97,399.00,399.00
7428,,Chicken Bacon(Smoked Flav),PET SOLUTIONS,0,179.45,385.00,385.00
7429,,Chicken Bacon(Barbecue Flav),ABK Imports Pvt. Ltd,0,185.97,399.00,399.00
7429,,Chicken Bacon(Barbecue Flav),Shreeji Pet Shop,0,170.48,399.00,399.00
7429,,Chicken Bacon(Barbecue Flav),PET SOLUTIONS,0,179.45,385.00,385.00
7430,,Twistix Milk and Cheese small 50 Sticks,ABK Imports Pvt. Ltd,0,551.03,"1,395.00","1,395.00"
7430,,Twistix Milk and Cheese small 50 Sticks,Shreeji Pet Shop,0,724.23,"1,695.00","1,695.00"
7431,,Twistix Yogurt Banana small 50 Sticks,ABK Imports Pvt. Ltd,0,551.03,"1,395.00","1,395.00"
7431,,Twistix Yogurt Banana small 50 Sticks,Shreeji Pet Shop,0,724.23,"1,695.00","1,695.00"
7432,,Cheese Milky Chew Chicken Stick Style 10 Pcs,ABK Imports Pvt. Ltd,0,181.78,390.00,390.00
7432,,Cheese Milky Chew Chicken Stick Style 10 Pcs,Shreeji Pet Shop,0,166.64,390.00,390.00
7432,,Cheese Milky Chew Chicken Stick Style 10 Pcs,PET SOLUTIONS,0,174.79,375.00,375.00
7433,,Cheese Milky Chew Chicken Bone Style 10 Pcs,ABK Imports Pvt. Ltd,0,181.78,390.00,390.00
7433,,Cheese Milky Chew Chicken Bone Style 10 Pcs,Shreeji Pet Shop,0,169.66,390.00,390.00
7433,,Cheese Milky Chew Chicken Bone Style 10 Pcs,PET SOLUTIONS,0,174.79,375.00,375.00
7434,,Milky Chew Chicken Stick Style 10 pcs,ABK Imports Pvt. Ltd,0,185.97,399.00,399.00
7434,,Milky Chew Chicken Stick Style 10 pcs,Shreeji Pet Shop,0,382.12,390.00,390.00
7434,,Milky Chew Chicken Stick Style 10 pcs,PET SOLUTIONS,0,174.79,390.00,390.00
7435,,Gn V Lucky Bone Chicken 270 gm,Sai International Pet Product Privet Limited,0,185.73,375.00,375.00
7436,,Dog Cookie Calcium,ABK Imports Pvt. Ltd,0,62.84,175.00,175.00
7437,,Neko Cat Cube Chicken and Fish,ABK Imports Pvt. Ltd,0,71.46,199.00,199.00
7438,,Milchie  Dog White Chocolate 100 gm,ABK Imports Pvt. Ltd,0,53.86,150.00,150.00
7439,,Bow Jerky Liver 200gm,ABK Imports Pvt. Ltd,0,160.81,345.00,345.00
7439,,Bow Jerky Liver 200gm,Shreeji Pet Shop,0,136.73,320.00,320.00
7439,,Bow Jerky Liver 200gm,PET SOLUTIONS,0,139.36,299.00,299.00
7440,,Bow Jerky Milk 200gm,ABK Imports Pvt. Ltd,0,160.81,345.00,345.00
7441,,Bow Jerky Chicken 200gm,ABK Imports Pvt. Ltd,0,160.81,345.00,345.00
7441,,Bow Jerky Chicken 200gm,Shreeji Pet Shop,0,136.73,320.00,320.00
7441,,Bow Jerky Chicken 200gm,MAHIMA ENTERPRISE,0,177.37,299.00,299.00
7442,,Love Stick 10pcs,ABK Imports Pvt. Ltd,0,198.09,425.00,425.00
7442,,Love Stick 10pcs,Shreeji Pet Shop,0,181.59,425.00,425.00
7443,,Love Roll chicken wrapped bbq rolls 7 Pcs,ABK Imports Pvt. Ltd,0,198.09,425.00,425.00
7443,,Love Roll chicken wrapped bbq rolls 7 Pcs,Shreeji Pet Shop,0,181.59,425.00,425.00
7444,,Love Chip 60 gm,ABK Imports Pvt. Ltd,0,148.13,375.00,375.00
7445,,Love Jerky Lamb 120gm,ABK Imports Pvt. Ltd,0,104.87,225.00,225.00
7445,,Love Jerky Lamb 120gm,Shreeji Pet Shop,0,96.13,225.00,225.00
7445,,Love Jerky Lamb 120gm,PET SOLUTIONS,0,104.87,225.00,225.00
7446,,N-bone Puppy Teething Ring Pumpkin Flavour,ABK Imports Pvt. Ltd,0,137.50,295.00,295.00
7447,,Chicken Bacon Bone BBQ,ABK Imports Pvt. Ltd,0,202.75,435.00,435.00
7447,,Chicken Bacon Bone BBQ,Shreeji Pet Shop,0,185.86,435.00,435.00
7448,,Chicken Bacon Stick BBQ,ABK Imports Pvt. Ltd,0,202.75,435.00,435.00
7448,,Chicken Bacon Stick BBQ,Shreeji Pet Shop,0,185.86,435.00,435.00
7449,,Bow Jerky Lamb 700GM,ABK Imports Pvt. Ltd,0,512.71,"1,100.00","1,100.00"
7449,,Bow Jerky Lamb 700GM,MAHIMA ENTERPRISE,0,622.89,"1,100.00","1,100.00"
7450,,Bow Jerky Liver 800GM,ABK Imports Pvt. Ltd,0,536.02,"1,150.00","1,150.00"
7450,,Bow Jerky Liver 800GM,Shreeji Pet Shop,0,489.74,"1,150.00","1,150.00"
7450,,Bow Jerky Liver 800GM,MAHIMA ENTERPRISE,0,682.20,"1,150.00","1,150.00"
7450,,Bow Jerky Liver 800GM,Faith Pharma,0,604.23,"1,150.00","1,150.00"
7451,,Bow Jerky Milk 800GM,ABK Imports Pvt. Ltd,0,536.02,"1,150.00","1,150.00"
7451,,Bow Jerky Milk 800GM,Shreeji Pet Shop,0,491.37,"1,150.00","1,150.00"
7452,,Love Snack Chicken Coins,ABK Imports Pvt. Ltd,0,116.53,295.00,295.00
7453,,Love Snack Chicken Jerky Stripes,ABK Imports Pvt. Ltd,0,116.53,295.00,295.00
7454,,Love Snack Chicken Wrap Biscuit,ABK Imports Pvt. Ltd,0,116.53,295.00,295.00
7455,,Love Snack Chicken Wrap Cheese Sticks,ABK Imports Pvt. Ltd,0,116.53,295.00,295.00
7456,,Choostix Milk 450 Gm,IDEAL PET PRODUCTS (INTERSATE),0,74.15,175.00,175.00
7457,,Choostix Joint Plus 450 Gm,IDEAL PET PRODUCTS (INTERSATE),0,74.15,175.00,175.00
7458,,Choostix Vitamin Plus 450 Gms,IDEAL PET PRODUCTS (INTERSATE),0,95.34,225.00,225.00
7459,,Choostix Natural 450 Gm,IDEAL PET PRODUCTS (INTERSATE),0,74.15,175.00,175.00
7460,,Sheba Melty Sasami Selection 48gm,Jay Projects,0,64.64,120.00,120.00
7460,,Sheba Melty Sasami Selection 48gm,Rana Enterprise,0,457.63,720.00,720.00
7461,,Pedigree Dentastix Small 110gm,Jay Projects,0,101.50,160.00,160.00
7461,,Pedigree Dentastix Small 110gm,Shreeji Pet Shop,0,100.17,160.00,160.00
7461,,Pedigree Dentastix Small 110gm,Rana Enterprise,0,101.70,160.00,160.00
7462,,Pedigree Jumbone Medium Chicken and Lamb 180G,Jay Projects,0,108.10,170.00,170.00
7463,,Pedigree Jumbone Chicken and Rice 200GM,Jay Projects,0,64.64,120.00,120.00
7463,,Pedigree Jumbone Chicken and Rice 200GM,Rana Enterprise,0,"1,296.61","2,040.00","2,040.00"
7464,,Pedigree Rodeo Adult Dog Treats with Chicken 12 Sticks 123g,Jay Projects,0,95.34,150.00,150.00
7465,,Pedigree Rodeo Duos Treats Chicken and Bacon (Pcs10) 123G,Jay Projects,0,95.34,150.00,150.00
7466,,Goodies Milky Bone Strawberry Small 25X1,Sai International Pet Product Privet Limited,0,116.95,280.00,280.00
7467,,Goodies Milky Bone Strawberry Large 12X1,Sai International Pet Product Privet Limited,0,116.95,280.00,280.00
7468,,GO Large(Mix Flav),Sai International Pet Product Privet Limited,0,207.63,480.00,480.00
7469,,Goodies Milky Bone Milk Small 25X1,Sai International Pet Product Privet Limited,0,116.95,280.00,280.00
7470,,Goodies Milky Bone Milk Large 12X1,Sai International Pet Product Privet Limited,0,116.95,280.00,280.00
7471,,Goodies Spirastick Strawberry Milk 450G,Sai International Pet Product Privet Limited,0,207.63,480.00,480.00
7472,,Goodies Treat Cut Bone 500G,Sai International Pet Product Privet Limited,0,318.50,650.00,650.00
7472,,Goodies Treat Cut Bone 500G,Shreeji Pet Shop,0,310.48,650.00,650.00
7472,,Goodies Treat Cut Bone 500G,PET SOLUTIONS,0,333.69,625.00,625.00
7473,,Goodies Treat Lamb 500G,Sai International Pet Product Privet Limited,0,318.50,650.00,650.00
7473,,Goodies Treat Lamb 500G,Shreeji Pet Shop,0,310.54,650.00,650.00
7473,,Goodies Treat Lamb 500G,PET SOLUTIONS,0,306.99,575.00,575.00
7474,,Goodies Treat Original 500Gm,Sai International Pet Product Privet Limited,0,211.53,520.00,520.00
7474,,Goodies Treat Original 500Gm,Shreeji Pet Shop,0,310.54,650.00,650.00
7474,,Goodies Treat Original 500Gm,PET SOLUTIONS,0,306.99,575.00,575.00
7475,,Goodies Treat Chlorophyll 500G,Sai International Pet Product Privet Limited,0,318.50,650.00,650.00
7475,,Goodies Treat Chlorophyll 500G,Shreeji Pet Shop,0,310.51,650.00,650.00
7475,,Goodies Treat Chlorophyll 500G,PET SOLUTIONS,0,360.38,675.00,675.00
7476,,Goodies Treat Liver 500G,Sai International Pet Product Privet Limited,0,318.50,650.00,650.00
7476,,Goodies Treat Liver 500G,Shreeji Pet Shop,0,310.51,650.00,650.00
7476,,Goodies Treat Liver 500G,PET SOLUTIONS,0,333.69,625.00,625.00
7477,,Goodies Treat Cut Bone 125G,Sai International Pet Product Privet Limited,0,67.12,165.00,165.00
7477,,Goodies Treat Cut Bone 125G,PET SOLUTIONS,0,112.12,210.00,210.00
7478,,Goodies Treat Liver 125G,Sai International Pet Product Privet Limited,0,67.12,165.00,165.00
7479,,Goodies Treat Lamb 125G,Sai International Pet Product Privet Limited,0,67.12,165.00,165.00
7479,,Goodies Treat Lamb 125G,Shreeji Pet Shop,0,100.84,210.00,210.00
7480,,Goodies Treat original 125Gm,Sai International Pet Product Privet Limited,0,67.12,165.00,165.00
7481,,Goodies Treat Chlorophyll 125G,Sai International Pet Product Privet Limited,0,67.12,165.00,165.00
7482,,Goodies Treat Mix Stick 125G,Sai International Pet Product Privet Limited,0,67.12,165.00,165.00
7482,,Goodies Treat Mix Stick 125G,PET SOLUTIONS,0,112.12,210.00,210.00
7483,,Goodies Treat Mix Stick 500G,Sai International Pet Product Privet Limited,0,318.50,650.00,650.00
7483,,Goodies Treat Mix Stick 500G,Shreeji Pet Shop,0,310.47,650.00,650.00
7483,,Goodies Treat Mix Stick 500G,PET SOLUTIONS,0,333.65,625.00,625.00
7484,,Goodies Pocky Stick Calcium 500G,Sai International Pet Product Privet Limited,0,211.53,520.00,520.00
7485,,Goodies Marine Cartilage Strip 150GM,Sai International Pet Product Privet Limited,0,152.54,375.00,375.00
7486,,Goodies Long Lasting Dental Bar Chicken L 1pc,Sai International Pet Product Privet Limited,0,40.68,100.00,100.00
7486,,Goodies Long Lasting Dental Bar Chicken L 1pc,Shreeji Pet Shop,0,57.62,120.00,120.00
7486,,Goodies Long Lasting Dental Bar Chicken L 1pc,PET SOLUTIONS,0,64.07,120.00,120.00
7486,,Goodies Long Lasting Dental Bar Chicken L 1pc,MAHIMA ENTERPRISE,0,63.39,110.00,110.00
7487,,Goodies Long Lasting Dental Bar Liver L 1pc,Sai International Pet Product Privet Limited,0,40.68,100.00,100.00
7487,,Goodies Long Lasting Dental Bar Liver L 1pc,Shreeji Pet Shop,0,57.62,120.00,120.00
7487,,Goodies Long Lasting Dental Bar Liver L 1pc,PET SOLUTIONS,0,64.07,120.00,120.00
7488,,Goodies Long Lasting Dental Bar Peanut Butter L 1pc,Sai International Pet Product Privet Limited,0,40.68,100.00,100.00
7489,,Goodies Long Lasting Dental Bar Salmon L 1pc,Sai International Pet Product Privet Limited,0,40.68,100.00,100.00
7489,,Goodies Long Lasting Dental Bar Salmon L 1pc,Shreeji Pet Shop,0,57.62,120.00,120.00
7489,,Goodies Long Lasting Dental Bar Salmon L 1pc,PET SOLUTIONS,0,64.07,120.00,120.00
7490,,Goodies Long Lasting Dental Bar Chicken M 2pc,Sai International Pet Product Privet Limited,0,58.80,120.00,120.00
7490,,Goodies Long Lasting Dental Bar Chicken M 2pc,PET SOLUTIONS,0,64.06,120.00,120.00
7490,,Goodies Long Lasting Dental Bar Chicken M 2pc,MAHIMA ENTERPRISE,0,69.15,120.00,120.00
7491,,Goodies Long Lasting Dental Bar Liver M 2pc,Sai International Pet Product Privet Limited,0,58.80,120.00,120.00
7491,,Goodies Long Lasting Dental Bar Liver M 2pc,Shreeji Pet Shop,0,57.33,120.00,120.00
7491,,Goodies Long Lasting Dental Bar Liver M 2pc,PET SOLUTIONS,0,64.07,120.00,120.00
7491,,Goodies Long Lasting Dental Bar Liver M 2pc,MAHIMA SALES,0,76.28,120.00,120.00
7491,,Goodies Long Lasting Dental Bar Liver M 2pc,MAHIMA ENTERPRISE,0,76.28,120.00,120.00
7492,,Goodies Long Lasting Dental Bar Peanut Butter M 2pc,Sai International Pet Product Privet Limited,0,40.68,100.00,100.00
7493,,Goodies Long Lasting Dental Bar Salmon M 2pc,Sai International Pet Product Privet Limited,0,58.80,120.00,120.00
7493,,Goodies Long Lasting Dental Bar Salmon M 2pc,Shreeji Pet Shop,0,57.33,120.00,120.00
7493,,Goodies Long Lasting Dental Bar Salmon M 2pc,PET SOLUTIONS,0,64.07,120.00,120.00
7493,,Goodies Long Lasting Dental Bar Salmon M 2pc,MAHIMA SALES,0,63.56,100.00,100.00
7493,,Goodies Long Lasting Dental Bar Salmon M 2pc,MAHIMA ENTERPRISE,0,63.56,100.00,100.00
7494,,Goodies Spiral twist sticks chlorophyll and mint 450G,Sai International Pet Product Privet Limited,0,330.75,675.00,675.00
7494,,Goodies Spiral twist sticks chlorophyll and mint 450G,Shreeji Pet Shop,0,322.42,675.00,675.00
7494,,Goodies Spiral twist sticks chlorophyll and mint 450G,PET SOLUTIONS,0,360.39,675.00,675.00
7495,,Goodies Spira Twist Sticks Milk and Cheese 450G,Sai International Pet Product Privet Limited,0,330.75,675.00,675.00
7495,,Goodies Spira Twist Sticks Milk and Cheese 450G,Shreeji Pet Shop,0,322.42,675.00,675.00
7495,,Goodies Spira Twist Sticks Milk and Cheese 450G,PET SOLUTIONS,0,360.38,675.00,675.00
7496,,Goodies Spira Twist Sticks BBQ and Lamb 450G,Sai International Pet Product Privet Limited,0,330.75,675.00,675.00
7496,,Goodies Spira Twist Sticks BBQ and Lamb 450G,Shreeji Pet Shop,0,322.48,675.00,675.00
7496,,Goodies Spira Twist Sticks BBQ and Lamb 450G,PET SOLUTIONS,0,360.38,675.00,675.00
7497,,Goodies Spira Twist Sticks Chicken Liver Bacon 450G,Sai International Pet Product Privet Limited,0,330.75,675.00,675.00
7497,,Goodies Spira Twist Sticks Chicken Liver Bacon 450G,Shreeji Pet Shop,0,322.42,675.00,675.00
7497,,Goodies Spira Twist Sticks Chicken Liver Bacon 450G,PET SOLUTIONS,0,360.38,675.00,675.00
7498,,GN Creamy Treats Chicken and Liver 60GM,Sai International Pet Product Privet Limited,0,38.40,80.00,80.00
7498,,GN Creamy Treats Chicken and Liver 60GM,PET SOLUTIONS,0,48.06,90.00,90.00
7499,,GN Creamy Treats Crab 60GM,Sai International Pet Product Privet Limited,0,38.40,80.00,80.00
7499,,GN Creamy Treats Crab 60GM,PET SOLUTIONS,0,48.06,90.00,90.00
7500,,GN Creamy Treats Mussel 60GM,Sai International Pet Product Privet Limited,0,38.40,80.00,80.00
7500,,GN Creamy Treats Mussel 60GM,PET SOLUTIONS,0,48.06,90.00,90.00
7501,,GN Creamy Treats Salmon 60GM,Sai International Pet Product Privet Limited,0,38.40,80.00,80.00
7501,,GN Creamy Treats Salmon 60GM,PET SOLUTIONS,0,48.06,90.00,90.00
7502,,Goodies Milky Bone Milk Flavour Large 4x1,Sai International Pet Product Privet Limited,0,72.00,150.00,150.00
7503,,JH 70G Blueberry,Sai International Pet Product Privet Limited,0,66.42,150.00,150.00
7503,,JH 70G Blueberry,Shreeji Pet Shop,0,100.32,210.00,210.00
7503,,JH 70G Blueberry,PET SOLUTIONS,0,106.25,199.00,199.00
7504,,Dentalight Dental Bone Medium 5PCS,Sai International Pet Product Privet Limited,0,57.63,135.00,135.00
7505,,GN Wisebones Turkey With Parsley S,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7506,,GN Wisebones Salmon With Lemon S,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7507,,GN Wisebones Vension With Rosemary S,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7508,,GN Wisebones Turkey With Parsley M,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7509,,GN Wisebones Vension With Rosemary M,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7510,,GN Wisebones Salmon With Lemon M,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7511,,GN Wisebones Turkey With Parsley L,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7512,,GN Wisebones Salmon With Lemon L,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7513,,GN Wisebones Vension With Rosemary L,Sai International Pet Product Privet Limited,0,140.01,295.00,295.00
7514,,GN Calcium Chicken sticks 270Gms,Sai International Pet Product Privet Limited,0,171.50,350.00,350.00
7514,,GN Calcium Chicken sticks 270Gms,Shreeji Pet Shop,0,167.20,350.00,350.00
7514,,GN Calcium Chicken sticks 270Gms,PET SOLUTIONS,0,173.52,325.00,325.00
7515,,GN Calcium Milk Sticks 270Gms,Sai International Pet Product Privet Limited,0,115.25,285.00,285.00
7515,,GN Calcium Milk Sticks 270Gms,Shreeji Pet Shop,0,167.21,350.00,350.00
7515,,GN Calcium Milk Sticks 270Gms,PET SOLUTIONS,0,173.52,325.00,325.00
7516,,GN Vegetable Bone,Sai International Pet Product Privet Limited,0,78.40,160.00,160.00
7516,,GN Vegetable Bone,Shreeji Pet Shop,0,76.43,160.00,160.00
7516,,GN Vegetable Bone,PET SOLUTIONS,0,85.43,160.00,160.00
7516,,GN Vegetable Bone,MAHIMA ENTERPRISE,0,92.45,160.00,160.00
7517,,Goodies Marine Cartilage Stick 150GM,Sai International Pet Product Privet Limited,0,152.54,375.00,375.00
7518,,Goodies Collagen Deluxe Bar Chicken 65G,Sai International Pet Product Privet Limited,0,61.02,150.00,150.00
7519,,Goodies Collagen Deluxe Bar Salmon 65G,Sai International Pet Product Privet Limited,0,61.02,150.00,150.00
7520,,GN Calcium Milk Bone Small 7x1,Sai International Pet Product Privet Limited,0,57.63,125.00,125.00
7520,,GN Calcium Milk Bone Small 7x1,Shreeji Pet Shop,0,76.44,160.00,160.00
7521,,GN 2.5 Inch Knotted Bone 220G,Sai International Pet Product Privet Limited,0,157.20,375.00,375.00
7521,,GN 2.5 Inch Knotted Bone 220G,Shreeji Pet Shop,0,222.15,465.00,465.00
7521,,GN 2.5 Inch Knotted Bone 220G,Groot Enterprise,0,394.00,465.00,465.00
7522,,GN 5 Inch Stick Roll 220G,Sai International Pet Product Privet Limited,0,196.00,400.00,400.00
7522,,GN 5 Inch Stick Roll 220G,Shreeji Pet Shop,0,183.90,385.00,385.00
7522,,GN 5 Inch Stick Roll 220G,PET SOLUTIONS,0,205.55,385.00,385.00
7523,,GN 2.5 Inch Small Braid 220G,Sai International Pet Product Privet Limited,0,196.00,400.00,400.00
7523,,GN 2.5 Inch Small Braid 220G,Shreeji Pet Shop,0,183.93,385.00,385.00
7523,,GN 2.5 Inch Small Braid 220G,PET SOLUTIONS,0,205.55,385.00,385.00
7524,,GN 4 Inch Knotted Bone 500G,Sai International Pet Product Privet Limited,0,264.99,650.00,650.00
7524,,GN 4 Inch Knotted Bone 500G,Shreeji Pet Shop,0,382.20,800.00,800.00
7524,,GN 4 Inch Knotted Bone 500G,PET SOLUTIONS,0,427.12,800.00,800.00
7525,,GN Calcium Milk Bone Large 12X1,Sai International Pet Product Privet Limited,0,208.25,425.00,425.00
7525,,GN Calcium Milk Bone Large 12X1,Shreeji Pet Shop,0,188.71,395.00,395.00
7525,,GN Calcium Milk Bone Large 12X1,PET SOLUTIONS,0,210.89,395.00,395.00
7526,,GN How Bone Mini Milk Flavour 30pcs,Sai International Pet Product Privet Limited,0,144.07,350.00,350.00
7527,,GN How Bone Small Milk Flavour 15pcs,Sai International Pet Product Privet Limited,0,254.24,565.00,565.00
7528,,GN 6 Inch Knotted Bone 500G,Sai International Pet Product Privet Limited,0,336.86,750.00,750.00
7528,,GN 6 Inch Knotted Bone 500G,Shreeji Pet Shop,0,453.86,950.00,950.00
7528,,GN 6 Inch Knotted Bone 500G,PET SOLUTIONS,0,523.31,950.00,950.00
